Epoch,Train Loss,Train CE Source Loss,Train CE Target Loss,Train Source Acc,Train Target Acc,Val CE Source Loss,Val CE Target Loss,Val Source Acc,Val Target Acc,Train Time (sec),Val Time (sec),Epoch Time (sec)
20,0.1823572348849137,0.1329675348634235,0.4801806454193205,0.9611029049729197,0.8846011816838996,0.33315636182752645,0.5111756531323173,0.9025350726064484,0.8835835589465912,85.85906863212585,10.305055379867554,96.16566896438599
21,0.16249617980265782,0.11747578274438471,0.4320714079019678,0.9668266863613983,0.8977720334810438,0.36073553127929137,0.4926260317483912,0.9042579374846172,0.8909672655673148,85.92269682884216,10.492441654205322,96.41647028923035
22,0.1647894848257318,0.11553903986896599,0.4414792027597736,0.9671959625800098,0.9002954209748892,0.3302188058542613,0.3947289883063516,0.9037656903765691,0.9047501845926655,86.43262147903442,11.070285081863403,97.50415134429932
23,0.14782372753515083,0.1066498178585168,0.42235968570838944,0.9692885278188085,0.9025726243229936,0.39558803218795313,0.3944130988065873,0.8973664779719419,0.8983509721880384,86.79183316230774,10.570358991622925,97.36430096626282
24,0.13890300914901985,0.10016739106787977,0.3953206775034079,0.9723658296405712,0.9106351550960118,0.42686646036875237,0.5196392595944016,0.8882599064730494,0.8892444006891459,87.52944350242615,9.984173059463501,97.51491332054138
25,0.1404592389087704,0.09926910556720754,0.4373868152385478,0.9707656326932546,0.9064500246184146,0.40477498009555185,0.44488304156976,0.8981048486340143,0.9047501845926655,85.87905836105347,11.400911092758179,97.28129053115845
26,0.13344909337494598,0.0959634503128639,0.4154206977176775,0.9731659281142294,0.9113737075332349,0.39225051583047865,0.531772367214294,0.9052424317007137,0.8926901304454836,86.20564794540405,11.086596965789795,97.29366683959961
27,0.12469317809165492,0.08921186971615272,0.3994683661979152,0.9741506646971935,0.9148818316100443,0.390802851655992,0.39297137469779436,0.903519566822545,0.9116416441053409,88.77021026611328,10.477017402648926,99.24854803085327
28,0.11940153587310552,0.08577974781702152,0.38476674735329675,0.9757508616445101,0.9189438700147711,0.393415463431375,0.3911715189415394,0.9047501845926655,0.9116416441053409,86.43423867225647,10.62087893486023,97.05686807632446
29,0.12272789197593766,0.0913888775362486,0.35628070398809314,0.9743968488429345,0.9201132447070408,0.35024603481748084,0.3329302563386805,0.9079497907949791,0.9217327098203298,86.33476543426514,10.68854808807373,97.02463984489441
30,0.11101662557148423,0.07873691207394995,0.38624808274517647,0.9782742491383555,0.9197439684884293,0.390207150124459,0.3899367482328309,0.9042579374846172,0.9143490031996062,89.34891605377197,10.661909580230713,100.0125617980957
31,0.11125713673565613,0.07946242984010118,0.3857640869510124,0.9780896110290497,0.921590349581487,0.38801905840686646,0.37907868267616673,0.9015505783903519,0.9202559684961851,88.10346007347107,9.8632173538208,97.96800780296326
32,0.10137310727755756,0.07372276855340106,0.3694164079739169,0.9806129985228951,0.9247907434761201,0.38732447604108494,0.5312493572145913,0.9096726556731479,0.9045040610386414,85.68720316886902,10.486960411071777,96.17657017707825
33,0.10326697191948934,0.07597550484161514,0.35677176288680773,0.9794436238306253,0.9284835056622354,0.38133141261997877,0.3602127565110871,0.9045040610386414,0.9259168102387398,85.29681539535522,10.709158182144165,96.00753855705261
34,0.09680085837775002,0.0687654296551606,0.3681759942012987,0.9811053668143771,0.9275603151157066,0.44391881658207627,0.3824600858360331,0.8877676593650012,0.9143490031996062,89.5661141872406,10.513969421386719,100.08127522468567
35,0.09711925454936639,0.07077967779112934,0.35991018656070345,0.9811669128508124,0.9310068931560808,0.44600145357041826,0.3489624086878378,0.899581589958159,0.9229633275904504,84.62122344970703,10.420191526412964,95.0426652431488
36,0.08776652326248861,0.06186081359648077,0.36984625899800155,0.9836287543082225,0.931314623338257,0.4207924603535687,0.3400820657489865,0.9054885552547379,0.9234555746984986,86.94090175628662,10.58412504196167,97.52631568908691
37,0.09156659708355137,0.06688791481642294,0.3440116140615435,0.9814746430329887,0.932299359921221,0.42057768017999825,0.4645096584586067,0.905734678808762,0.9116416441053409,86.4745659828186,10.786266565322876,97.26317071914673
38,0.08614694434876133,0.06280621137962493,0.32698365232156584,0.9833210241260463,0.9362383062530774,0.4094176699955006,0.3521059299414597,0.9069652965788826,0.930347034211174,86.26437592506409,10.950598001480103,97.21624875068665
39,0.08505541431946392,0.06312089947757098,0.32323070129096243,0.9830748399803053,0.9370999507631709,0.42607523001035447,0.37107784710155167,0.9047501845926655,0.924193945360571,86.61860346794128,10.094082117080688,96.71413969993591
40,0.0851997289974435,0.064125739703352,0.33180257496123666,0.9833210241260463,0.936422944362383,0.4293174655705052,0.332155421401901,0.8944129953236525,0.9266551809008122,86.45942664146423,10.834624528884888,97.29548931121826
41,0.07363032267700857,0.05190654743851655,0.3418588404766555,0.9867676021664205,0.9367922205809945,0.3679591355478121,0.41836848733990234,0.911887767659365,0.9165641151858233,86.43814373016357,10.915574550628662,97.35525941848755
42,0.07776150405260215,0.055386251035127614,0.3449373552071298,0.9855982274741507,0.9393156080748399,0.424003915601313,0.3554233817771946,0.9025350726064484,0.9310854048732464,87.18108606338501,10.361147403717041,97.54380679130554
43,0.08386472930763961,0.05913017767837802,0.37349460192862943,0.9845519448547514,0.934207287050714,0.4068331348904829,0.41354102850393093,0.9081959143490032,0.9168102387398473,90.30125141143799,11.247382879257202,101.55002331733704
44,0.07905831289578986,0.05751756325974906,0.3515603002720223,0.9849212210733629,0.9348842934515017,0.3741227142951068,0.4692847474386268,0.9131183854294856,0.9116416441053409,187.01430535316467,23.18700122833252,210.20873165130615
45,0.0705662511026827,0.0500878977698445,0.3345643964899655,0.9865829640571148,0.9374076809453471,0.47837013726512584,0.3536393353039339,0.9000738370662072,0.9283780457789811,116.67472195625305,9.451393842697144,126.12749314308167
46,0.07107841589633451,0.052302377612812874,0.29956256768449313,0.986890694239291,0.9417774495322502,0.4264987543896446,0.3363835814383973,0.907703667240955,0.9340388875215359,88.50490927696228,9.166330575942993,97.67305517196655
47,0.06101961041503076,0.041913432366265595,0.3319591851000491,0.9895371738060069,0.9401772525849336,0.45605328647544047,0.3553497473159844,0.9003199606202313,0.9310854048732464,82.6539568901062,10.874001026153564,93.52932286262512
48,0.07148770400488512,0.05276639588339532,0.3117650978247475,0.9851058591826687,0.9401157065484983,0.4432599154410326,0.4616605878690473,0.9089342850110755,0.9141028796455821,90.10268378257751,11.369511127471924,101.4740207195282
49,0.06980334721865147,0.05078483591358769,0.33925717621894963,0.9865214180206795,0.9369153126538651,0.40303649153141385,0.36054857905359067,0.9094265321191238,0.9264090573467881,93.28743243217468,10.291074514389038,103.57996320724487
50,0.0626504931242147,0.043662247299122686,0.3311279365810754,0.9891063515509602,0.9417774495322502,0.39520593477152205,0.4378787793059552,0.9128722618754614,0.9224710804824021,98.58090138435364,10.824381113052368,109.40665578842163
51,0.0597540613943422,0.041683424950188924,0.336282196763769,0.9895371738060069,0.9419620876415559,0.3959439163988604,0.7111705493859519,0.9106571498892444,0.8806300762983017,90.0693588256836,10.638428688049316,100.70907592773438
52,0.0585680574949983,0.039660447362419686,0.33483770871071805,0.9892294436238306,0.9433161004431314,0.4783967846746431,0.35476671238669377,0.9059808023627861,0.930347034211174,89.53787159919739,10.543010234832764,100.08279275894165
53,0.05590976246943077,0.03966035244581512,0.31166247221912247,0.9899064500246184,0.943931560807484,0.4648224539924601,0.3643287633594521,0.9067191730248585,0.9298547871031257,95.87629199028015,11.260354042053223,107.13801336288452
54,0.06596038820600786,0.050012062890212095,0.30168640311552436,0.9875061546036435,0.9468857705563761,0.45459246418319427,0.42064066255639815,0.9067191730248585,0.9254245631306917,93.93519067764282,11.197036027908325,105.13352656364441
55,0.05645567252461632,0.04057996737363082,0.30144368232021973,0.9892909896602659,0.9472550467749877,0.4315447204664016,0.5496424640630402,0.9106571498892444,0.9037656903765691,94.60281920433044,10.643492221832275,105.24771618843079
56,0.05012457204248035,0.03455411492453009,0.3244346061759045,0.9915681930083703,0.9447932053175776,0.514200099936677,0.4944121704301369,0.897612601525966,0.9170563622938716,87.79650473594666,10.842055797576904,98.63989400863647
57,0.06593052367347323,0.0476455395412597,0.3638912001993839,0.9877523387493845,0.9375923190546529,0.3912836045958331,0.5406315833377833,0.9168102387398473,0.905734678808762,95.94549012184143,10.63979721069336,106.58658528327942
58,0.05092137920977901,0.036333090840077194,0.3090789770225548,0.991014278680453,0.9467011324470704,0.45821322053634206,0.3264543290575267,0.9072114201329067,0.9404380999261629,92.35650610923767,10.436622142791748,102.79444694519043
59,0.05115527261813423,0.03698890783659176,0.3030539823277358,0.9900910881339242,0.9502092565238799,0.4508650162677415,0.5105858582796067,0.9104110263352203,0.9111493969972927,90.90874791145325,10.267224788665771,101.17720580101013
60,0.05002921017172051,0.03616527960911312,0.29223744104172006,0.9901526341703595,0.9502708025603152,0.4530518276132359,0.3850978755048533,0.9096726556731479,0.9313315284272705,91.56492471694946,11.263404607772827,102.83063411712646
61,0.05097665729534004,0.03701852880001475,0.31931264757612976,0.990521910388971,0.9478705071393402,0.43539356665033413,0.5140816717468882,0.9136106325375338,0.9185331036180162,93.91667127609253,10.671253681182861,104.58933281898499
62,0.05131831522508245,0.036502536460881065,0.3248464866059386,0.9905834564254062,0.9487321516494338,0.46735453067992433,0.38330829388331583,0.905734678808762,0.9305931577651981,96.00026345252991,10.168095111846924,106.17012357711792
63,0.046500312939840166,0.03255825130064187,0.3023525099258582,0.9910758247168883,0.9486706056129985,0.5063253138090571,0.35674191574553915,0.9104110263352203,0.9421609648043318,90.50321364402771,10.675561904907227,101.18020462989807
64,0.04811491812375277,0.03526668238798858,0.2962510505544892,0.9910758247168883,0.9510709010339734,0.42014151862028226,0.4634307808761464,0.9155796209697268,0.9202559684961851,93.42501974105835,10.897420644760132,104.32380270957947
65,0.04060122715047887,0.02759920861326701,0.3048048632569998,0.9924298375184638,0.9517479074347612,0.44133138862181087,0.44144001216660894,0.9143490031996062,0.9212404627122815,91.48456573486328,11.043943405151367,102.5300521850586
66,0.04204608909927899,0.028167476311313645,0.32789596021134115,0.9927991137370753,0.947562776957164,0.46718685780249586,0.40850556345022493,0.9079497907949791,0.9305931577651981,88.45659399032593,11.036160707473755,99.49472403526306
67,0.048853312486508454,0.03508019260798477,0.3295005593220288,0.991014278680453,0.9481166912850812,0.4357472327291423,0.4492838124270337,0.911887767659365,0.922224956928378,91.09475827217102,11.04056429862976,102.13694095611572
68,0.0432180741110359,0.029238868202919672,0.35555211157980043,0.9928606597735106,0.9451009354997538,0.4259716593556119,0.3763106064680701,0.9111493969972927,0.9259168102387398,93.64622092247009,10.312060594558716,103.96002435684204
69,0.05075825725790757,0.03624001860236616,0.36672267938057507,0.990521910388971,0.9425160019694732,0.42100431919538006,0.5159856676908657,0.9155796209697268,0.9094265321191238,90.4028890132904,10.588974952697754,100.9936203956604
70,0.044520104738664946,0.03193149002026335,0.31233470806716024,0.9920605612998523,0.9505785327424914,0.49268016904783224,0.43621395682627684,0.9059808023627861,0.9276396751169087,89.93635749816895,10.146621227264404,100.08488726615906
